Words,likelihood_cleanliness,likelihood_location,likelihood_facilities
shaded,0.000397456279809221,0.00010768899418479432,0.00026062027625749283
linen,0.000397456279809221,0.00010768899418479432,0.0005212405525149857
distance,0.0009936406995230524,0.004307559767391772,0.0011727912431587178
lounge,0.000397456279809221,0.00010768899418479432,0.00039093041438623924
persons,0.0001987281399046105,0.00010768899418479432,0.00039093041438623924
itself,0.000397456279809221,0.00021537798836958864,0.00026062027625749283
other,0.000397456279809221,0.00010768899418479432,0.00013031013812874641
bad,0.0005961844197138314,0.00032306698255438296,0.00026062027625749283
warm,0.0005961844197138314,0.0006461339651087659,0.0005212405525149857
additionally,0.0001987281399046105,0.00021537798836958864,0.00026062027625749283
cause,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
even,0.0011923688394276629,0.002046090889511092,0.002215272348188689
hamam,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
lights,0.0001987281399046105,0.0004307559767391773,0.00026062027625749283
gazebo,0.0001987281399046105,0.00021537798836958864,0.00026062027625749283
else,0.000397456279809221,0.00032306698255438296,0.00039093041438623924
table,0.0005961844197138314,0.00021537798836958864,0.0006515506906437321
juice,0.0001987281399046105,0.00010768899418479432,0.00039093041438623924
description,0.0005961844197138314,0.00032306698255438296,0.00039093041438623924
value,0.000397456279809221,0.0007538229592935602,0.0006515506906437321
since,0.0001987281399046105,0.00032306698255438296,0.00026062027625749283
airconditioning,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
furnished,0.0009936406995230524,0.0004307559767391773,0.00039093041438623924
path,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
we,0.0009936406995230524,0.0011845789360327374,0.0016940317956737035
brilliant,0.0001987281399046105,0.0004307559767391773,0.00026062027625749283
compact,0.000397456279809221,0.00010768899418479432,0.00013031013812874641
bottle,0.0001987281399046105,0.00021537798836958864,0.00026062027625749283
literally,0.000397456279809221,0.00021537798836958864,0.00013031013812874641
extensive,0.0001987281399046105,0.00021537798836958864,0.00026062027625749283
im,0.000397456279809221,0.00021537798836958864,0.00039093041438623924
heat,0.0001987281399046105,0.00021537798836958864,0.00039093041438623924
adults,0.000397456279809221,0.00021537798836958864,0.00026062027625749283
luxury,0.000397456279809221,0.00010768899418479432,0.0006515506906437321
dreamland,0.000397456279809221,0.00010768899418479432,0.00013031013812874641
bar,0.0001987281399046105,0.001076889941847943,0.0007818608287724785
dirty,0.0009936406995230524,0.00010768899418479432,0.00013031013812874641
landingtaking,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
give,0.000397456279809221,0.00021537798836958864,0.00026062027625749283
nesting,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
delicious,0.000397456279809221,0.00032306698255438296,0.0011727912431587178
jacuzzi,0.0005961844197138314,0.00021537798836958864,0.0007818608287724785
massive,0.000397456279809221,0.00021537798836958864,0.00039093041438623924
such,0.0001987281399046105,0.00032306698255438296,0.00013031013812874641
dirt,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
highway,0.0001987281399046105,0.0004307559767391773,0.00013031013812874641
picturesque,0.0001987281399046105,0.0004307559767391773,0.00026062027625749283
itthe,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
sightseeing,0.000397456279809221,0.00021537798836958864,0.00026062027625749283
active,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
which,0.0001987281399046105,0.00032306698255438296,0.00039093041438623924
agricultural,0.0001987281399046105,0.00032306698255438296,0.00013031013812874641
quickly,0.000397456279809221,0.0006461339651087659,0.0006515506906437321
sofronios,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
alone,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
room,0.0029809220985691576,0.0017230239069567091,0.0026062027625749283
toall,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
european,0.0001987281399046105,0.00021537798836958864,0.00026062027625749283
athina,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
equiped,0.000397456279809221,0.00010768899418479432,0.00013031013812874641
station,0.0001987281399046105,0.00021537798836958864,0.00026062027625749283
visiting,0.0001987281399046105,0.0005384449709239715,0.00039093041438623924
requires,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
bigger,0.000397456279809221,0.00021537798836958864,0.00039093041438623924
saying,0.0005961844197138314,0.00010768899418479432,0.00013031013812874641
bedsheets,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
facing,0.000397456279809221,0.00021537798836958864,0.00013031013812874641
coffee,0.000397456279809221,0.0005384449709239715,0.0018243419338024498
might,0.0005961844197138314,0.00021537798836958864,0.00039093041438623924
windows,0.0011923688394276629,0.0006461339651087659,0.0006515506906437321
deal,0.0001987281399046105,0.00032306698255438296,0.00013031013812874641
zorpas,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
ayia,0.0001987281399046105,0.00032306698255438296,0.00026062027625749283
distant,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
nature,0.0001987281399046105,0.0004307559767391773,0.00013031013812874641
tall,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
staff,0.0009936406995230524,0.0008615119534783546,0.0013031013812874641
demis,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
liked,0.000794912559618442,0.0006461339651087659,0.0009121709669012249
people,0.0005961844197138314,0.0008615119534783546,0.0010424811050299713
am,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
wildlife,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
described,0.000397456279809221,0.00021537798836958864,0.00039093041438623924
rockpool,0.0001987281399046105,0.00021537798836958864,0.00026062027625749283
carrefour,0.0001987281399046105,0.00021537798836958864,0.00026062027625749283
indulging,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
transportation,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
arriving,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
falling,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
fitted,0.0001987281399046105,0.00032306698255438296,0.00013031013812874641
sufficient,0.000397456279809221,0.00010768899418479432,0.00013031013812874641
designed,0.0009936406995230524,0.00021537798836958864,0.0005212405525149857
seaside,0.0001987281399046105,0.0005384449709239715,0.00026062027625749283
she,0.000397456279809221,0.00021537798836958864,0.00013031013812874641
much,0.000794912559618442,0.0016153349127719146,0.0011727912431587178
sleeping,0.0001987281399046105,0.00021537798836958864,0.00026062027625749283
mantained,0.0001987281399046105,0.00021537798836958864,0.00026062027625749283
supermarket,0.000397456279809221,0.0023691578720654747,0.0007818608287724785
hope,0.0005961844197138314,0.00021537798836958864,0.00026062027625749283
takes,0.0001987281399046105,0.00032306698255438296,0.00026062027625749283
expore,0.000397456279809221,0.00010768899418479432,0.00013031013812874641
addition,0.0001987281399046105,0.0005384449709239715,0.0007818608287724785
open,0.000794912559618442,0.00032306698255438296,0.0006515506906437321
etc,0.000794912559618442,0.0006461339651087659,0.0010424811050299713
ububprotaras,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
materials,0.000397456279809221,0.00010768899418479432,0.00026062027625749283
apt,0.000397456279809221,0.00010768899418479432,0.00013031013812874641
aspect,0.000397456279809221,0.00010768899418479432,0.00013031013812874641
sandy,0.000397456279809221,0.00021537798836958864,0.00013031013812874641
directly,0.0001987281399046105,0.0005384449709239715,0.0005212405525149857
boss,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
pans,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
further,0.000397456279809221,0.00032306698255438296,0.00013031013812874641
leave,0.000397456279809221,0.00010768899418479432,0.00026062027625749283
eating,0.000397456279809221,0.0004307559767391773,0.0005212405525149857
written,0.000397456279809221,0.00010768899418479432,0.00026062027625749283
life,0.000397456279809221,0.00010768899418479432,0.00039093041438623924
calm,0.000397456279809221,0.0008615119534783546,0.0007818608287724785
washing,0.0005961844197138314,0.00021537798836958864,0.0006515506906437321
treat,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
tarrace,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
centre,0.0001987281399046105,0.0004307559767391773,0.00013031013812874641
flat,0.0029809220985691576,0.0017230239069567091,0.002215272348188689
pooldeck,0.0001987281399046105,0.00021537798836958864,0.00026062027625749283
magical,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
ping,0.000397456279809221,0.00010768899418479432,0.00026062027625749283
feel,0.0001987281399046105,0.00032306698255438296,0.00039093041438623924
tavern,0.0001987281399046105,0.00010768899418479432,0.00039093041438623924
temperatures,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
linens,0.000397456279809221,0.00010768899418479432,0.00026062027625749283
per,0.0001987281399046105,0.00021537798836958864,0.00026062027625749283
mediterranean,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
wear,0.000397456279809221,0.00010768899418479432,0.00013031013812874641
price,0.0011923688394276629,0.0005384449709239715,0.0011727912431587178
beaches,0.0011923688394276629,0.004415248761576567,0.0006515506906437321
woke,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
felt,0.0011923688394276629,0.0007538229592935602,0.0005212405525149857
lounging,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
damir,0.000397456279809221,0.00010768899418479432,0.00013031013812874641
decorated,0.000397456279809221,0.00010768899418479432,0.00039093041438623924
territoty,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
spa,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
onoff,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
aircon,0.000397456279809221,0.00032306698255438296,0.00039093041438623924
going,0.0001987281399046105,0.0004307559767391773,0.0005212405525149857
helper,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
could,0.000794912559618442,0.0006461339651087659,0.0013031013812874641
napa,0.0001987281399046105,0.00032306698255438296,0.00026062027625749283
essentials,0.000397456279809221,0.00021537798836958864,0.0005212405525149857
prime,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
family,0.0009936406995230524,0.002153779883695886,0.0013031013812874641
footpath,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
barhroom,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
complaints,0.0001987281399046105,0.00021537798836958864,0.00026062027625749283
late,0.0001987281399046105,0.00021537798836958864,0.0007818608287724785
yeni,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
nearly,0.0001987281399046105,0.00021537798836958864,0.00026062027625749283
apartament,0.000397456279809221,0.00010768899418479432,0.00026062027625749283
attractions,0.0001987281399046105,0.001076889941847943,0.00039093041438623924
up,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
desides,0.0001987281399046105,0.00021537798836958864,0.00026062027625749283
black,0.000397456279809221,0.00010768899418479432,0.00013031013812874641
situation,0.0001987281399046105,0.00021537798836958864,0.00026062027625749283
messages,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
included,0.0001987281399046105,0.00021537798836958864,0.00026062027625749283
holiday,0.000397456279809221,0.002046090889511092,0.0016940317956737035
nuances,0.0001987281399046105,0.00021537798836958864,0.00026062027625749283
area,0.0023847376788553257,0.008184363558044368,0.004039614281991139
kitchen,0.0023847376788553257,0.0011845789360327374,0.005342715663278603
miles,0.000397456279809221,0.00010768899418479432,0.00026062027625749283
kindly,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
concierge,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
tasteful,0.000397456279809221,0.00010768899418479432,0.00026062027625749283
hammock,0.0001987281399046105,0.00021537798836958864,0.00026062027625749283
free,0.000397456279809221,0.00032306698255438296,0.0005212405525149857
apparent,0.000397456279809221,0.00010768899418479432,0.00013031013812874641
noise,0.0005961844197138314,0.0007538229592935602,0.00026062027625749283
heard,0.0001987281399046105,0.00021537798836958864,0.00026062027625749283
music,0.0001987281399046105,0.00021537798836958864,0.00026062027625749283
rare,0.0005961844197138314,0.00021537798836958864,0.00026062027625749283
evenings,0.000397456279809221,0.00021537798836958864,0.00026062027625749283
infrastructure,0.0001987281399046105,0.00021537798836958864,0.00026062027625749283
treatment,0.0001987281399046105,0.00021537798836958864,0.00026062027625749283
turned,0.0001987281399046105,0.0004307559767391773,0.00039093041438623924
january,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
manual,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
pharmacy,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
glas,0.000397456279809221,0.00010768899418479432,0.00013031013812874641
moustakkalis,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
yiannis,0.0001987281399046105,0.0004307559767391773,0.00013031013812874641
grate,0.000397456279809221,0.00021537798836958864,0.00026062027625749283
hustle,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
weve,0.0001987281399046105,0.00021537798836958864,0.00026062027625749283
nice,0.010135135135135136,0.01173810036614258,0.011727912431587178
ice,0.0001987281399046105,0.00032306698255438296,0.00026062027625749283
anyone,0.0005961844197138314,0.0006461339651087659,0.0005212405525149857
buoys,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
cake,0.0001987281399046105,0.00021537798836958864,0.00026062027625749283
highly,0.0013910969793322733,0.0018307129011415034,0.0009121709669012249
little,0.000794912559618442,0.0013999569244023261,0.0014334115194162107
food,0.000794912559618442,0.0012922679302175318,0.0036486838676048996
comute,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
numerous,0.0001987281399046105,0.00032306698255438296,0.00026062027625749283
grill,0.0005961844197138314,0.00010768899418479432,0.00039093041438623924
play,0.000397456279809221,0.00032306698255438296,0.0005212405525149857
sms,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
mega,0.0001987281399046105,0.00021537798836958864,0.00026062027625749283
impression,0.0001987281399046105,0.00021537798836958864,0.00026062027625749283
drink,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
socalled,0.000397456279809221,0.00010768899418479432,0.00013031013812874641
knife,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
prices,0.0001987281399046105,0.00021537798836958864,0.00026062027625749283
children,0.0005961844197138314,0.001076889941847943,0.0009121709669012249
welcoming,0.0023847376788553257,0.00032306698255438296,0.00039093041438623924
advantage,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
floor,0.0021860095389507153,0.0007538229592935602,0.0007818608287724785
boulevard,0.0001987281399046105,0.00032306698255438296,0.00013031013812874641
gave,0.0001987281399046105,0.0004307559767391773,0.0005212405525149857
janis,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
awful,0.000397456279809221,0.00021537798836958864,0.00013031013812874641
pleasantly,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
patiently,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
excellently,0.000397456279809221,0.00010768899418479432,0.00026062027625749283
exceptionally,0.000397456279809221,0.00010768899418479432,0.00013031013812874641
f,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
truly,0.000397456279809221,0.00032306698255438296,0.00013031013812874641
apartments,0.001589825119236884,0.0016153349127719146,0.0016940317956737035
atall,0.0001987281399046105,0.00021537798836958864,0.00026062027625749283
tourist,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
updating,0.0001987281399046105,0.00021537798836958864,0.00026062027625749283
surprising,0.000397456279809221,0.00010768899418479432,0.00013031013812874641
asked,0.0001987281399046105,0.00010768899418479432,0.00039093041438623924
arrival,0.0011923688394276629,0.00021537798836958864,0.0013031013812874641
blinds,0.000397456279809221,0.00010768899418479432,0.00026062027625749283
empty,0.000397456279809221,0.00021537798836958864,0.00039093041438623924
eg,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
sim,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
young,0.000397456279809221,0.0004307559767391773,0.00039093041438623924
travellers,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
constantly,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
showers,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
short,0.000794912559618442,0.0033383588197286236,0.0010424811050299713
delightful,0.0005961844197138314,0.00021537798836958864,0.00026062027625749283
useful,0.0005961844197138314,0.00021537798836958864,0.00039093041438623924
neat,0.0005961844197138314,0.00021537798836958864,0.00039093041438623924
europe,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
interior,0.000397456279809221,0.00032306698255438296,0.00039093041438623924
november,0.0001987281399046105,0.00021537798836958864,0.00039093041438623924
started,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
water,0.0013910969793322733,0.0007538229592935602,0.001563721657544957
pools,0.000397456279809221,0.0004307559767391773,0.0010424811050299713
outside,0.000794912559618442,0.0013999569244023261,0.0026062027625749283
marvelous,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
resolved,0.000397456279809221,0.00010768899418479432,0.00026062027625749283
me,0.0001987281399046105,0.00021537798836958864,0.00026062027625749283
cheap,0.0001987281399046105,0.0004307559767391773,0.00026062027625749283
setting,0.0001987281399046105,0.00032306698255438296,0.00013031013812874641
tank,0.000397456279809221,0.00010768899418479432,0.00013031013812874641
support,0.000397456279809221,0.00032306698255438296,0.00026062027625749283
walked,0.000397456279809221,0.0004307559767391773,0.00013031013812874641
utility,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
communicated,0.0001987281399046105,0.00021537798836958864,0.00026062027625749283
seaview,0.000397456279809221,0.00021537798836958864,0.00026062027625749283
workers,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
due,0.0001987281399046105,0.0006461339651087659,0.00026062027625749283
action,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
taxis,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
environment,0.0001987281399046105,0.0004307559767391773,0.00013031013812874641
plenty,0.0005961844197138314,0.0006461339651087659,0.0009121709669012249
representatives,0.0001987281399046105,0.00021537798836958864,0.00026062027625749283
shrubs,0.0001987281399046105,0.00021537798836958864,0.00026062027625749283
outdoors,0.0001987281399046105,0.00032306698255438296,0.00039093041438623924
uncomfortable,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
liberty,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
wonderful,0.0021860095389507153,0.0025845358604350637,0.0024758926244461818
pleasure,0.000397456279809221,0.0004307559767391773,0.00013031013812874641
rustic,0.0001987281399046105,0.00021537798836958864,0.00026062027625749283
explanation,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
straight,0.0001987281399046105,0.00032306698255438296,0.00039093041438623924
altogether,0.0001987281399046105,0.00021537798836958864,0.00026062027625749283
weather,0.000397456279809221,0.00010768899418479432,0.00039093041438623924
process,0.000397456279809221,0.00010768899418479432,0.00013031013812874641
richards,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
dryer,0.0005961844197138314,0.00021537798836958864,0.0005212405525149857
clutter,0.000397456279809221,0.00010768899418479432,0.00013031013812874641
tourism,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
tips,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
block,0.000397456279809221,0.00021537798836958864,0.00026062027625749283
estate,0.0001987281399046105,0.0007538229592935602,0.00039093041438623924
yialos,0.0001987281399046105,0.00021537798836958864,0.00026062027625749283
surprise,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
unless,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
landing,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
company,0.000397456279809221,0.00010768899418479432,0.00039093041438623924
priced,0.0001987281399046105,0.00032306698255438296,0.00026062027625749283
tonys,0.0001987281399046105,0.00021537798836958864,0.00026062027625749283
nomads,0.0001987281399046105,0.00021537798836958864,0.00026062027625749283
bustle,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
ask,0.0001987281399046105,0.00032306698255438296,0.00026062027625749283
didnt,0.000794912559618442,0.00032306698255438296,0.0005212405525149857
balconys,0.000397456279809221,0.00021537798836958864,0.00026062027625749283
extra,0.0011923688394276629,0.00032306698255438296,0.0011727912431587178
very,0.0041732909379968205,0.003122980831359035,0.0028668230388324213
expect,0.0001987281399046105,0.00032306698255438296,0.00039093041438623924
idyllic,0.0001987281399046105,0.00021537798836958864,0.00026062027625749283
october,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
connection,0.0001987281399046105,0.00010768899418479432,0.00039093041438623924
venture,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
payment,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
lovely,0.004968203497615262,0.006999784622011631,0.00690643732082356
outdoorpool,0.0001987281399046105,0.00021537798836958864,0.00026062027625749283
tightknit,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
full,0.000397456279809221,0.0007538229592935602,0.0007818608287724785
en,0.000397456279809221,0.00021537798836958864,0.00026062027625749283
paphos,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
made,0.0009936406995230524,0.0005384449709239715,0.0011727912431587178
lounger,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
aprox,0.000397456279809221,0.00010768899418479432,0.00013031013812874641
stayed,0.0009936406995230524,0.0006461339651087659,0.00026062027625749283
ac,0.000397456279809221,0.00010768899418479432,0.0009121709669012249
customer,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
witness,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
suit,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
hospitality,0.000397456279809221,0.00032306698255438296,0.00013031013812874641
glory,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
pas,0.0001987281399046105,0.00032306698255438296,0.00039093041438623924
supermarkets,0.0001987281399046105,0.0008615119534783546,0.00039093041438623924
infant,0.000397456279809221,0.00021537798836958864,0.00013031013812874641
belongs,0.0001987281399046105,0.00021537798836958864,0.00026062027625749283
large,0.0017885532591414945,0.0015076459185871204,0.002215272348188689
quiet,0.003577106518282989,0.00624596166271807,0.003518373729476153
street,0.0001987281399046105,0.0012922679302175318,0.00039093041438623924
van,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
sparkling,0.0005961844197138314,0.00010768899418479432,0.00013031013812874641
enjoy,0.000397456279809221,0.0006461339651087659,0.0006515506906437321
bellapais,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
functioning,0.0001987281399046105,0.00010768899418479432,0.0005212405525149857
heartmelting,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
sofas,0.000397456279809221,0.00010768899418479432,0.00026062027625749283
couple,0.0005961844197138314,0.001076889941847943,0.00039093041438623924
take,0.000397456279809221,0.0008615119534783546,0.0009121709669012249
immediately,0.000397456279809221,0.00010768899418479432,0.00026062027625749283
roads,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
abundance,0.0001987281399046105,0.00032306698255438296,0.00013031013812874641
salt,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
pictures,0.0009936406995230524,0.0007538229592935602,0.0007818608287724785
cleanliness,0.001589825119236884,0.0004307559767391773,0.0006515506906437321
rest,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
backdrop,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
ant,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
areas,0.0005961844197138314,0.00032306698255438296,0.0007818608287724785
real,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
temurs,0.0001987281399046105,0.00021537798836958864,0.00026062027625749283
readings,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
hatice,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
probably,0.0001987281399046105,0.00032306698255438296,0.00026062027625749283
visit,0.0001987281399046105,0.0005384449709239715,0.0005212405525149857
may,0.0005961844197138314,0.00032306698255438296,0.0006515506906437321
sockets,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
blocking,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
areabar,0.0001987281399046105,0.00010768899418479432,0.00026062027625749283
kept,0.001589825119236884,0.00021537798836958864,0.00039093041438623924
mainstream,0.0001987281399046105,0.00021537798836958864,0.00013031013812874641
cafesrestaurants,0.000397456279809221,0.00021537798836958864,0.00026062027625749283
turkish,0.000397456279809221,0.00032306698255438296,0.00026062027625749283
